Time,Demand
2016,02,2691
2016,02,2757
2016,02,2773
2016,02,2684
2016,02,2520
2016,02,2402
2016,02,2389
2016,02,2392
2016,02,2421
2016,02,2506
2016,02,2639
2016,02,2852
2016,02,3016
2016,02,3125
2016,02,3215
2016,02,3124
2016,02,2941
2016,02,2827
2016,02,2748
2016,02,2725
2016,02,2740
2016,02,2798
2016,02,2833
2016,02,2907
2016,02,3008
2016,02,3072
2016,02,3128
2016,02,3024
2016,02,2689
2016,02,2492
2016,02,2415
2016,02,2407
2016,02,2435
2016,02,2509
2016,02,2662
2016,02,2901
2016,02,3130
2016,02,3287
2016,02,3360
2016,02,3275
2016,02,3037
2016,02,2909
2016,02,2828
2016,02,2783
2016,02,2779
2016,02,2778
2016,02,2881
2016,02,2923
2016,02,2964
2016,02,3024
2016,02,3078
2016,02,3013
2016,02,2693
2016,02,2480
2016,02,2394
2016,02,2405
2016,02,2443
2016,02,2525
2016,02,2664
2016,02,2935
2016,02,3196
2016,02,3359
2016,02,3463
2016,02,3386
2016,02,3208
2016,02,3051
2016,02,2932
2016,02,2812
2016,02,2752
2016,02,2705
2016,02,2705
2016,02,2751
2016,02,2831
2016,02,2976
2016,02,3147
2016,02,3055
2016,02,2708
2016,02,2483
2016,02,2400
2016,02,2377
2016,02,2424
2016,02,2506
2016,02,2634
2016,02,2887
2016,02,3159
2016,02,3327
2016,02,3409
2016,02,3340
2016,02,3157
2016,02,3004
2016,02,2876
2016,02,2771
2016,02,2716
2016,02,2677
2016,02,2684
2016,02,2737
2016,02,2812
2016,02,2977
2016,02,3106
2016,02,3025
2016,02,2696
2016,02,2467
2016,02,2367
2016,02,2364
2016,02,2401
2016,02,2486
2016,02,2612
2016,02,2876
2016,02,3123
2016,02,3275
2016,02,3368
2016,02,3296
2016,02,3076
2016,02,2925
2016,02,2787
2016,02,2696
2016,02,2658
2016,02,2658
2016,02,2684
2016,02,2736
2016,02,2827
2016,02,2927
2016,02,2965
2016,02,2856
2016,02,2624
2016,02,2464
2016,02,2372
2016,02,2357
2016,02,2384
2016,02,2459
2016,02,2569
2016,02,2760
2016,02,2947
2016,02,3057
2016,02,3148
2016,02,3082
2016,02,2862
2016,02,2719
2016,02,2585
2016,02,2472
2016,02,2423
2016,02,2427
2016,02,2467
2016,02,2534
2016,02,2630
2016,02,2701
2016,02,2707
2016,02,2619
2016,02,2472
2016,02,2391
2016,02,2357
2016,02,2382
2016,02,2416
2016,02,2484
2016,02,2619
2016,02,2806
2016,02,2976
2016,02,3070
2016,02,3150
2016,02,3121
2016,02,2929
2016,02,2769
2016,02,2642
2016,02,2545
2016,02,2514
2016,02,2534
2016,02,2559
2016,02,2638
2016,02,2729
2016,02,2834
2016,02,2841
2016,02,2721
2016,02,2565
2016,02,2445
2016,02,2417
2016,02,2408
2016,02,2455
2016,02,2530
2016,02,2661
2016,02,2859
2016,02,3037
2016,02,3148
2016,02,3219
2016,02,3191
2016,02,3010
2016,02,2882
2016,02,2762
2016,02,2686
2016,02,2653
2016,02,2637
2016,02,2686
2016,02,2777
2016,02,2909
2016,02,3095
2016,02,3245
2016,02,3140
2016,02,2797
2016,02,2563
2016,02,2460
2016,02,2443
2016,02,2454
2016,02,2534
2016,02,2648
2016,02,2877
2016,02,3140
2016,02,3276
2016,02,3360
2016,02,3290
2016,02,3068
2016,02,2916
2016,02,2784
2016,02,2724
2016,02,2681
2016,02,2668
2016,02,2706
2016,02,2793
2016,02,2923
2016,02,3139
2016,02,3308
2016,02,3200
2016,02,2840
2016,02,2574
2016,02,2476
2016,02,2438
2016,02,2471
2016,02,2545
2016,02,2739
2016,02,2944
2016,02,3167
2016,02,3321
2016,02,3397
2016,02,3335
2016,02,3086
2016,02,2899
2016,02,2807
2016,02,2729
2016,02,2680
2016,02,2682
2016,02,2701
2016,02,2766
2016,02,2890
2016,02,3089
2016,02,3267
2016,02,3187
2016,02,2816
2016,02,2561
2016,02,2457
2016,02,2433
2016,02,2454
2016,02,2512
2016,02,2645
2016,02,2887
2016,02,3138
2016,02,3297
2016,02,3362
2016,02,3318
2016,02,3059
2016,02,2888
2016,02,2762
2016,02,2688
2016,02,2645
2016,02,2654
2016,02,2701
2016,02,2772
2016,02,2912
2016,02,3105
2016,02,3287
2016,02,3194
2016,02,2822
2016,02,2572
2016,02,2464
2016,02,2441
2016,02,2460
2016,02,2526
2016,02,2655
2016,02,2883
2016,02,3129
2016,02,3289
2016,02,3352
2016,02,3289
2016,02,3028
2016,02,2841
2016,02,2706
2016,02,2648
2016,02,2645
2016,02,2659
2016,02,2732
2016,02,2833
2016,02,2987
2016,02,3216
2016,02,3432
2016,02,3318
2016,02,2902
2016,02,2637
2016,02,2515
2016,02,2469
2016,02,2480
2016,02,2523
2016,02,2639
2016,02,2859
2016,02,3088
2016,02,3090
2016,02,3092
2016,02,3024
2016,02,2798
2016,02,2665
2016,02,2622
2016,02,2564
2016,02,2559
2016,02,2601
2016,02,2684
2016,02,2801
2016,02,3009
2016,02,3198
2016,02,3241
2016,02,3108
2016,02,2900
2016,02,2792
2016,02,2706
2016,02,2696
2016,02,2716
2016,02,2750
2016,02,2844
2016,02,2978
2016,02,3119
2016,02,3188
2016,02,3225
2016,02,3170
2016,02,2890
2016,02,2674
2016,02,2581
2016,02,2524
2016,02,2559
2016,02,2650
2016,02,2797
2016,02,2994
2016,02,3201
2016,02,3446
2016,02,3512
2016,02,3355
2016,02,3103
2016,02,2945
2016,02,2864
2016,02,2832
2016,02,2843
2016,02,2887
2016,02,2983
2016,02,3143
2016,02,3284
2016,02,3367
2016,02,3368
2016,02,3290
2016,02,2979
2016,02,2795
2016,02,2654
2016,02,2627
2016,02,2668
2016,02,2750
2016,02,2904
2016,02,3114
2016,02,3390
2016,02,3748
2016,02,4017
2016,02,3905
2016,02,3495
2016,02,3203
2016,02,3079
2016,02,3038
2016,02,3031
2016,02,3065
2016,02,3153
2016,02,3356
2016,02,3574
2016,02,3644
2016,02,3634
2016,02,3496
2016,02,3114
2016,02,2851
2016,02,2725
2016,02,2705
2016,02,2773
2016,02,2900
2016,02,3116
2016,02,3421
2016,02,3681
2016,02,4089
2016,02,4383
2016,02,4311
2016,02,3862
2016,02,3514
2016,02,3340
2016,02,3275
2016,02,3234
2016,02,3254
2016,02,3337
2016,02,3541
2016,02,3771
2016,02,3833
2016,02,3812
2016,02,3659
2016,02,3230
2016,02,2926
2016,02,2796
2016,02,2770
2016,02,2826
2016,02,2955
2016,02,3158
2016,02,3426
2016,02,3762
2016,02,4185
2016,02,4488
2016,02,4378
2016,02,3926
2016,02,3566
2016,02,3404
2016,02,3323
2016,02,3282
2016,02,3295
2016,02,3381
2016,02,3566
2016,02,3792
2016,02,3871
2016,02,3874
2016,02,3744
2016,02,3301
2016,02,2985
2016,02,2851
2016,02,2801
2016,02,2877
2016,02,3009
2016,02,3151
2016,02,3389
2016,02,3674
2016,02,4055
2016,02,4348
2016,02,4198
2016,02,3771
2016,02,3428
2016,02,3266
2016,02,3188
2016,02,3176
2016,02,3203
2016,02,3274
2016,02,3483
2016,02,3743
2016,02,3885
2016,02,3967
2016,02,3923
2016,02,3685
2016,02,3493
2016,02,3387
2016,02,3359
2016,02,3359
2016,02,3397
2016,02,3417
2016,02,3554
2016,02,3599
2016,02,3656
2016,02,3741
2016,02,3539
2016,02,3127
2016,02,2808
2016,02,2658
2016,02,2593
2016,02,2586
2016,02,2614
2016,02,2695
2016,02,2940
2016,02,3154
2016,02,3247
2016,02,3314
2016,02,3302
2016,02,3024
2016,02,2804
2016,01,2693
2016,01,2650
2016,01,2586
2016,01,2572
2016,01,2616
2016,01,2728
2016,01,2860
2016,01,3001
2016,01,3007
2016,01,2886
2016,01,2712
2016,01,2606
2016,01,2560
2016,01,2549
2016,01,2592
2016,01,2631
2016,01,2734
2016,01,2902
2016,01,3035
2016,01,3124
2016,01,3181
2016,01,3154
2016,01,2886
2016,01,2665
2016,01,2569
2016,01,2565
2016,01,2595
2016,01,2642
2016,01,2748
2016,01,2895
2016,01,3078
2016,01,3289
2016,01,3325
2016,01,3143
2016,01,2942
2016,01,2795
2016,01,2720
2016,01,2702
2016,01,2706
2016,01,2737
2016,01,2852
2016,01,3010
2016,01,3151
2016,01,3223
2016,01,3261
2016,01,3217
2016,01,2913
2016,01,2744
2016,01,2656
2016,01,2651
2016,01,2644
2016,01,2710
2016,01,2810
2016,01,3004
2016,01,3265
2016,01,3594
2016,01,3829
2016,01,3695
2016,01,3283
2016,01,2957
2016,01,2817
2016,01,2746
2016,01,2750
2016,01,2773
2016,01,2857
2016,01,3060
2016,01,3262
2016,01,3366
2016,01,3379
2016,01,3316
2016,01,2991
2016,01,2764
2016,01,2637
2016,01,2580
2016,01,2617
2016,01,2675
2016,01,2806
2016,01,3023
2016,01,3300
2016,01,3626
2016,01,3845
2016,01,3734
2016,01,3305
2016,01,3003
2016,01,2861
2016,01,2793
2016,01,2790
2016,01,2815
2016,01,2884
2016,01,3080
2016,01,3295
2016,01,3393
2016,01,3442
2016,01,3374
2016,01,3036
2016,01,2781
2016,01,2664
2016,01,2621
2016,01,2635
2016,01,2693
2016,01,2842
2016,01,3022
2016,01,3268
2016,01,3618
2016,01,3890
2016,01,3741
2016,01,3316
2016,01,3014
2016,01,2857
2016,01,2807
2016,01,2788
2016,01,2821
2016,01,2910
2016,01,3121
2016,01,3339
2016,01,3465
2016,01,3479
2016,01,3418
2016,01,3051
2016,01,2793
2016,01,2665
2016,01,2607
2016,01,2628
2016,01,2691
2016,01,2814
2016,01,3013
2016,01,3261
2016,01,3603
2016,01,3848
2016,01,3716
2016,01,3268
2016,01,2959
2016,01,2791
2016,01,2747
2016,01,2761
2016,01,2790
2016,01,2897
2016,01,3079
2016,01,3327
2016,01,3436
2016,01,3476
2016,01,3413
2016,01,3054
2016,01,2783
2016,01,2655
2016,01,2612
2016,01,2637
2016,01,2733
2016,01,2867
2016,01,3059
2016,01,3317
2016,01,3643
2016,01,3832
2016,01,3676
2016,01,3223
2016,01,2896
2016,01,2750
2016,01,2690
2016,01,2690
2016,01,2720
2016,01,2795
2016,01,2979
2016,01,3184
2016,01,3286
2016,01,3281
2016,01,3238
2016,01,2914
2016,01,2662
2016,01,2581
2016,01,2530
2016,01,2537
2016,01,2604
2016,01,2679
2016,01,2811
2016,01,3011
2016,01,3187
2016,01,3197
2016,01,3028
2016,01,2827
2016,01,2692
2016,01,2634
2016,01,2619
2016,01,2616
2016,01,2655
2016,01,2746
2016,01,2896
2016,01,3021
2016,01,3104
2016,01,3171
2016,01,3183
2016,01,2967
2016,01,2733
2016,01,2641
2016,01,2596
2016,01,2625
2016,01,2668
2016,01,2793
2016,01,2983
2016,01,3200
2016,01,3330
2016,01,3284
2016,01,3098
2016,01,2885
2016,01,2729
2016,01,2683
2016,01,2660
2016,01,2681
2016,01,2726
2016,01,2823
2016,01,2978
2016,01,3122
2016,01,3197
2016,01,3247
2016,01,3253
2016,01,3026
2016,01,2781
2016,01,2679
2016,01,2608
2016,01,2608
2016,01,2664
2016,01,2817
2016,01,2984
2016,01,3247
2016,01,3546
2016,01,3757
2016,01,3595
2016,01,3142
2016,01,2893
2016,01,2790
2016,01,2745
2016,01,2748
2016,01,2776
2016,01,2884
2016,01,3072
2016,01,3285
2016,01,3402
2016,01,3408
2016,01,3383
2016,01,3068
2016,01,2831
2016,01,2738
2016,01,2634
2016,01,2624
2016,01,2694
2016,01,2805
2016,01,2984
2016,01,3220
2016,01,3514
2016,01,3750
2016,01,3605
2016,01,3175
2016,01,2868
2016,01,2721
2016,01,2661
2016,01,2666
2016,01,2707
2016,01,2794
2016,01,3004
2016,01,3224
2016,01,3339
2016,01,3377
2016,01,3355
2016,01,3035
2016,01,2784
2016,01,2673
2016,01,2617
2016,01,2621
2016,01,2679
2016,01,2799
2016,01,2949
2016,01,3215
2016,01,3506
2016,01,3713
2016,01,3563
2016,01,3144
2016,01,2807
2016,01,2667
2016,01,2614
2016,01,2627
2016,01,2663
2016,01,2777
2016,01,3026
2016,01,3257
2016,01,3366
2016,01,3411
2016,01,3422
2016,01,3116
2016,01,2824
2016,01,2687
2016,01,2667
2016,01,2661
2016,01,2731
2016,01,2866
2016,01,3062
2016,01,3371
2016,01,3726
2016,01,3970
2016,01,3817
2016,01,3390
2016,01,3053
2016,01,2903
2016,01,2840
2016,01,2813
2016,01,2843
2016,01,2942
2016,01,3141
2016,01,3368
2016,01,3481
2016,01,3525
2016,01,3487
2016,01,3189
2016,01,2925
2016,01,2777
2016,01,2804
2016,01,2805
2016,01,2955
2016,01,3098
2016,01,3301
2016,01,3453
2016,01,3602
2016,01,3617
2016,01,3473
2016,01,3194
2016,01,2954
2016,01,2816
2016,01,2764
2016,01,2751
2016,01,2773
2016,01,2846
2016,01,2966
2016,01,3130
2016,01,3179
2016,01,3220
2016,01,3226
2016,01,2886
2016,01,2639
2016,01,2506
2016,01,2464
2016,01,2505
2016,01,2605
2016,01,2731
2016,01,2941
2016,01,3178
2016,01,3422
2016,01,3451
2016,01,3266
2016,01,3068
2016,01,2930
2016,01,2851
2016,01,2824
2016,01,2825
2016,01,2842
2016,01,2949
2016,01,3092
2016,01,3191
2016,01,3275
2016,01,3329
2016,01,3370
2016,01,3159
2016,01,2955
2016,01,2805
2016,01,2710
2016,01,2676
2016,01,2803
2016,01,2981
2016,01,3217
2016,01,3499
2016,01,3734
2016,01,3752
2016,01,3555
2016,01,3320
2016,01,3152
2016,01,3061
2016,01,3026
2016,01,3012
2016,01,3064
2016,01,3157
2016,01,3337
2016,01,3500
2016,01,3567
2016,01,3578
2016,01,3562
2016,01,3265
2016,01,3007
2016,01,3004
2016,01,3044
2016,01,3082
2016,01,3048
2016,01,3247
2016,01,3493
2016,01,3624
2016,01,3861
2016,01,3985
2016,01,3820
2016,01,3412
2016,01,3120
2016,01,2985
2016,01,2952
2016,01,2943
2016,01,2983
2016,01,3070
2016,01,3278
2016,01,3487
2016,01,3548
2016,01,3554
2016,01,3496
2016,01,3150
2016,01,2861
2016,01,2737
2016,01,2677
2016,01,2687
2016,01,2782
2016,01,2964
2016,01,3201
2016,01,3544
2016,01,3945
2016,01,4203
2016,01,4042
2016,01,3589
2016,01,3249
2016,01,3064
2016,01,2971
2016,01,2971
2016,01,2977
2016,01,3072
2016,01,3268
2016,01,3480
2016,01,3567
2016,01,3593
2016,01,3520
2016,01,3169
2016,01,2849
2016,01,2710
2016,01,2672
2016,01,2718
2016,01,2807
2016,01,2993
2016,01,3251
2016,01,3582
2016,01,4000
2016,01,4257
2016,01,4104
2016,01,3648
2016,01,3305
2016,01,3118
2016,01,3056
2016,01,3031
2016,01,3049
2016,01,3128
2016,01,3312
2016,01,3532
2016,01,3644
2016,01,3625
2016,01,3544
2016,01,3207
2016,01,2863
2016,01,2728
2016,01,2692
2016,01,2741
2016,01,2859
2016,01,3087
2016,01,3333
2016,01,3647
2016,01,4065
2016,01,4315
2016,01,4165
2016,01,3710
2016,01,3368
2016,01,3186
2016,01,3117
2016,01,3087
2016,01,3110
2016,01,3173
2016,01,3394
2016,01,3577
2016,01,3692
2016,01,3687
2016,01,3628
2016,01,3259
2016,01,2899
2016,01,2763
2016,01,2737
2016,01,2789
2016,01,2911
2016,01,3078
2016,01,3294
2016,01,3599
2016,01,3978
2016,01,4212
2016,01,4045
2016,01,3591
2016,01,3242
2016,01,3064
2016,01,2984
2016,01,2960
2016,01,2988
2016,01,3053
2016,01,3237
2016,01,3444
2016,01,3551
2016,01,3612
2016,01,3603
2016,01,3376
2016,01,3084
2016,01,2940
2016,01,2877
2016,01,2933
2016,01,3032
2016,01,3195
2016,01,3409
2016,01,3452
2016,01,3448
2016,01,3404
2016,01,3259
2016,01,3131
2016,01,3025
2016,01,2992
2016,01,2984
2016,01,3010
2016,01,3058
2016,01,3157
2016,01,3312
2016,01,3420
2016,01,3476
2016,01,3489
2016,01,3473
2016,01,3190
2016,01,2874
2016,01,2745
2016,01,2714
2016,01,2749
2016,01,2873
2016,01,3027
2016,01,3232
2016,01,3491
2016,01,3729
2016,01,3730
2016,01,3554
2016,01,3324
2016,01,3158
2016,01,3078
2016,01,3032
2016,01,3025
2016,01,3067
2016,01,3149
2016,01,3327
2016,01,3465
2016,01,3565
2016,01,3621
2016,01,3647
2016,01,3439
2016,01,3164
2016,01,3001
2016,01,2967
2016,01,3066
2016,01,3132
2016,01,3293
2016,01,3508
2016,01,3684
2016,01,3829
2016,01,3938
2016,01,3711
2016,01,3422
2016,01,3156
2016,01,3015
2016,01,2988
2016,01,3008
2016,01,3052
2016,01,3185
2016,01,3423
2016,01,3684
2016,01,3867
2016,01,3939
2016,01,3931
2016,01,3728
2016,01,3470
2016,01,3285
2016,01,3188
2016,01,3220
2016,01,3428
2016,01,3540
2016,01,3636
2016,01,3636
2016,01,3675
2016,01,3729
2016,01,3574
2016,01,3193
2016,01,2931
2016,01,2833
2016,01,2806
2016,01,2805
2016,01,2882
2016,01,3008
2016,01,3224
2016,01,3463
2016,01,3584
2016,01,3631
2016,01,3613
2016,01,3373
2016,01,3069
2016,01,2954
2016,01,2948
2016,01,2984
2016,01,2983
2016,01,3044
2016,01,3133
2016,01,3328
2016,01,3503
2016,01,3631
2016,01,3501
2016,01,3165
2016,01,2901
2016,01,2740
2016,01,2716
2016,01,2738
2016,01,2789
2016,01,2931
2016,01,3174
2016,01,3400
2016,01,3554
2016,01,3649
2016,01,3651
2016,01,3510
2016,01,3236
2016,01,3127
2016,01,3080
2016,01,3078
2016,01,3112
2016,01,3152
2016,01,3200
2016,01,3309
2016,01,3425
2016,01,3511
2016,01,3400
2016,01,3071
2016,01,2795
2016,01,2712
2016,01,2704
2016,01,2761
2016,01,2829
2016,01,2953
2016,01,3174
2016,01,3429
2016,01,3594
2016,01,3680
2016,01,3717
2016,01,3525
2016,01,3241
2016,01,3132
2016,01,3111
2016,01,3172
2016,01,3194
2016,01,3199
2016,01,3201
2016,01,3214
2016,01,3295
2016,01,3375
2016,01,3233
2016,01,2875
2016,01,2621
2016,01,2520
2016,01,2499
2016,01,2522
2016,01,2568
2016,01,2705
2016,01,2892
2016,01,3112
2016,01,3244
2016,01,3331
2016,01,3360
2016,01,3128
2016,01,2823
2016,01,2680
2016,01,2618
2016,01,2613
2016,01,2656
2016,01,2688
2016,01,2826
2016,01,2973
2016,01,3113
2016,01,3122
2016,01,3009
2016,01,2858
2016,01,2761
2016,01,2728
2016,01,2739
2016,01,2758
2016,01,2813
2016,01,2905
2016,01,3082
2016,01,3208
2016,01,3272
2016,01,3294
2016,01,3298
2016,01,3060
2016,01,2743
2016,01,2606
2016,01,2562
2016,01,2583
2016,01,2674
2016,01,2808
2016,01,2988
2016,01,3185
2016,01,3379
2016,01,3388
2016,01,3271
2016,01,3079
2016,01,2938
2016,01,2878
2016,01,2866
2016,01,2871
2016,01,2928
2016,01,3016
2016,01,3161
2016,01,3292
2016,01,3332
2016,01,3339
2016,01,3336
2016,01,3075
2016,01,2720
2016,01,2595
2016,01,2551
2016,01,2607
2016,01,2729
2016,01,2895
2016,01,3099
2016,01,3317
2016,01,3562
2016,01,3653
2016,01,3577
2016,01,3417
2016,01,3299
2016,01,3229
2016,01,3211
2016,01,3230
2016,01,3235
2016,01,3303
2016,01,3403
2016,01,3511
2016,01,3568
2016,01,3615
2016,01,3642
2016,01,3363
2016,01,2982
